0.0,414.950369032
0.25,414.946528935
0.5,414.942321116
0.75,414.938684167
1.0,414.936556571
1.25,414.935161329
1.5,414.934496907
1.75,414.932892027
2.0,414.930498293
2.25,414.927945181
2.5,414.925895192
2.75,414.924309639
3.0,414.923149884
3.25,414.9224155
3.5,414.922106093
3.75,414.921049665
4.0,414.919397679
4.25,414.91851453
4.5,414.918437972
4.75,414.919090262
5.0,414.918992691
5.25,414.917468426
5.5,414.91459212
5.75,414.910554386
6.0,414.903011891
6.25,414.892193206
6.5,414.878247649
6.75,414.86144218
7.0,414.841968573
7.25,414.820803435
7.5,414.798255661
7.75,414.771243254
8.0,414.740036884
8.25,414.705949398
8.5,414.669098893
8.75,414.629757886
9.0,414.588121002
9.25,414.54442083
9.5,414.497921232
9.75,414.448893933
10.0,414.39861602
10.25,414.347166634
10.5,414.294702163
10.75,414.242355351
11.0,414.190705766
11.25,414.139680153
11.5,414.09134776
11.75,414.046333898
12.0,414.004333692
12.25,413.965156687
12.5,413.928842097
12.75,413.893605227
13.0,413.859330954
13.25,413.825980531
13.5,413.79328629
13.75,413.761998545
14.0,413.731927618
14.25,413.703036339
14.5,413.675059007
14.75,413.649641434
15.0,413.626287668
15.25,413.606340678
15.5,413.588454037
15.75,413.572399749
16.0,413.55821735
16.25,413.544260079
16.5,413.530884777
16.75,413.518379165
17.0,413.506740283
17.25,413.494562406
17.5,413.483245459
17.75,413.472711185
18.0,413.462881523
18.25,413.453793045
18.5,413.445138155
18.75,413.436951447
19.0,413.430444811
19.25,413.425541836
19.5,413.42205168
19.75,413.419859807
20.0,413.418851681
20.25,413.418797864
20.5,413.419583902
20.75,413.421247704
21.0,413.422768926
21.25,413.424086254
21.5,413.425121238
21.75,413.425948277
22.0,413.426642001
22.25,413.4271628
22.5,413.427547522
22.75,413.427871309
23.0,413.428133137
23.25,413.428370235
23.5,413.428543589
23.75,413.428690568
24.0,413.428848606
24.25,413.428940771
24.5,413.429004637
24.75,413.429077821
25.0,413.428158107
25.25,413.42636004
25.5,413.423721865
25.75,413.420880574
26.0,413.417760662
26.25,413.414401025
26.5,413.410840523
26.75,413.407117976
27.0,413.403234022
27.25,413.399378906
27.5,413.392194836
27.75,413.381987358
28.0,413.369023887
28.25,413.353571837
28.5,413.335822341
28.75,413.315966528
29.0,413.294195535
29.25,413.272376911
29.5,413.25062652
29.75,413.228655087
30.0,413.207430639
30.25,413.186878354
30.5,413.167076945
30.75,413.148429142
31.0,413.130671474
31.25,413.11372976
31.5,413.09652845
31.75,413.080148723
32.0,413.06592167
32.25,413.052291885
32.5,413.039109684
32.75,413.025261977
33.0,413.009940773
33.25,412.99422747
33.5,412.977123191
33.75,412.959708576
34.0,412.943251007
34.25,412.927636836
34.5,412.91275231
34.75,412.898521735
35.0,412.884907478
35.25,412.871833699
35.5,412.859300871
35.75,412.846272637
36.0,412.832788551
36.25,412.817522323
36.5,412.801851767
36.75,412.785890167
37.0,412.769559975
37.25,412.753362675
37.5,412.737220334
37.75,412.718338969
38.0,412.69687111
38.25,412.673007427
38.5,412.646976737
38.75,412.618893413
39.0,412.588910024
39.25,412.557179129
39.5,412.52317093
39.75,412.487113339
40.0,412.449234358
40.25,412.411218435
40.5,412.372983468
40.75,412.334566729
41.0,412.297032378
41.25,412.260189659
41.5,412.224038264
41.75,412.189686443
42.0,412.155986854
42.25,412.121335825
42.5,412.090465169
42.75,412.062879519
43.0,412.038387697
43.25,412.015192659
43.5,411.992801135
43.75,411.970411999
44.0,411.946921784
44.25,411.922482285
44.5,411.897625589
44.75,411.871129744
45.0,411.843911648
45.25,411.814636767
45.5,411.786469776
45.75,411.757579693
46.0,411.72804264
46.25,411.697858462
46.5,411.667103318
46.75,411.634555912
47.0,411.600292607
47.25,411.564427882
47.5,411.528792751
47.75,411.49323475
48.0,411.459089333
48.25,411.42624197
48.5,411.393700643
48.75,411.361579953
49.0,411.331100671
49.25,411.303750463
49.5,411.279376852
49.75,411.258208817
50.0,411.239521267
50.25,411.223161484
50.5,411.208862373
50.75,411.195516965
51.0,411.178739133
51.25,411.158872222
51.5,411.136221372
51.75,411.111245328
52.0,411.083067665
52.25,411.05199387
52.5,411.018214996
52.75,410.982036531
53.0,410.943611355
53.25,410.903206766
53.5,410.860823002
53.75,410.817984681
54.0,410.77469176
54.25,410.73102047
54.5,410.687085175
54.75,410.641358624
55.0,410.594031338
55.25,410.544683545
55.5,410.493543944
55.75,410.441028799
56.0,410.38706486
56.25,410.331766437
56.5,410.275133317
56.75,410.218956739
57.0,410.166778046
57.25,410.118292053
57.5,410.073193692
57.75,410.031445146
58.0,409.992741499
58.25,409.956892328
58.5,409.925346459
58.75,409.897077917
59.0,409.871858004
59.25,409.849343394
59.5,409.831212423
59.75,409.817159878
60.0,409.80699526
60.25,409.800295328
60.5,409.796793767
60.75,409.796300562
61.0,409.798549398
61.25,409.803426536
61.5,409.810665638
61.75,409.818666752
62.0,409.827430227
62.25,409.836880104
62.5,409.847057677
62.75,409.856360861
63.0,409.864827523
63.25,409.872533718
63.5,409.879555537
63.75,409.885930948
64.0,409.891774405
64.25,409.895787211
64.5,409.898122168
64.75,409.898932056
65.0,409.898293349
65.25,409.897999664
65.5,409.897974716
65.75,409.89680796
66.0,409.894613576
66.25,409.891467627
66.5,409.887484433
66.75,409.879839666
67.0,409.868687195
67.25,409.855438956
67.5,409.84039974
67.75,409.822691136
68.0,409.804754719
68.25,409.786590405
68.5,409.769800503
68.75,409.75335472
69.0,409.736719288
69.25,409.719893988
69.5,409.704327993
69.75,409.690059693
70.0,409.676974436
70.25,409.665186515
70.5,409.654543251
70.75,409.644968294
71.0,409.636347177
71.25,409.62726857
71.5,409.617770652
71.75,409.607662753
72.0,409.597021249
72.25,409.585922527
72.5,409.574595618
72.75,409.562849442
73.0,409.549501059
73.25,409.536037789
73.5,409.522841546
73.75,409.509759711
74.0,409.498203287
74.25,409.488057804
74.5,409.479246963
74.75,409.470168916
75.0,409.460212708
75.25,409.449530967
75.5,409.438085655
75.75,409.425418467
76.0,409.411644089
76.25,409.396839104
76.5,409.380965709
76.75,409.363833087
77.0,409.345441852
77.25,409.325983377
77.5,409.305496452
77.75,409.285011711
78.0,409.262927692
78.25,409.239283123
78.5,409.215794818
78.75,409.193148969
79.0,409.169781826
79.25,409.145654482
79.5,409.120842981
79.75,409.095423405
80.0,409.070309558
80.25,409.045842827
80.5,409.022060822
80.75,409.001599731
81.0,408.982703758
81.25,408.964878915
81.5,408.947781948
81.75,408.931222116
82.0,408.915353472
82.25,408.899720863
82.5,408.884248331
82.75,408.868859932
83.0,408.853517869
83.25,408.838146361
83.5,408.822437126
83.75,408.806428311
84.0,408.789894866
84.25,408.772798873
84.5,408.755102367
84.75,408.736919729
85.0,408.718026905
85.25,408.698658216
85.5,408.678740303
85.75,408.658350438
86.0,408.638247168
86.25,408.61740605
86.5,408.597658975
86.75,408.578892137
87.0,408.560838886
87.25,408.544193314
87.5,408.528879984
87.75,408.514670791
88.0,408.501451978
88.25,408.489300235
88.5,408.48061573
88.75,408.475093548
89.0,408.472466847
89.25,408.472506871
89.5,408.474984061
89.75,408.478223751
90.0,408.482022473
90.25,408.487055245
90.5,408.493245113
90.75,408.500477065
91.0,408.508559874
91.25,408.517493109
91.5,408.527161961
91.75,408.537451685
92.0,408.548075674
92.25,408.558957649
92.5,408.570059587
92.75,408.581381711
93.0,408.592848012
93.25,408.604458836
93.5,408.616175139
93.75,408.626983206
94.0,408.636959149
94.25,408.645988682
94.5,408.655684123
94.75,408.665967312
95.0,408.675440197
95.25,408.685154483
95.5,408.695147971
95.75,408.705393733
96.0,408.715968919
96.25,408.726759965
96.5,408.739243837
96.75,408.754089722
97.0,408.771071376
97.25,408.790198372
97.5,408.809806608
97.75,408.829973495
98.0,408.850622468
98.25,408.869928386
98.5,408.889118171
98.75,408.906600109
99.0,408.920617214
99.25,408.932874886
99.5,408.942894205
99.75,408.950831704
100.0,408.956805732
100.25,408.961567548
100.5,408.965157151
100.75,408.967616056
101.0,408.970770776
101.25,408.974547369
101.5,408.978986186
101.75,408.982540828
102.0,408.985364369
102.25,408.989326927
102.5,408.994390721
102.75,409.000441666
103.0,409.007518792
103.25,409.014760296
103.5,409.022168132
103.75,409.029705946
104.0,409.037210628
104.25,409.044327868
104.5,409.051137432
104.75,409.057680815
105.0,409.064075551
105.25,409.070132255
105.5,409.075930157
105.75,409.079836095
106.0,409.082562019
106.25,409.084297388
106.5,409.08328524
106.75,409.079905508
107.0,409.07267594
107.25,409.061891976
107.5,409.04790048
107.75,409.031047446
108.0,409.01090183
108.25,408.987769703
108.5,408.96188085
108.75,408.933426876
109.0,408.902637509
109.25,408.869625771
109.5,408.836374554
109.75,408.806280928
110.0,408.779040619
110.25,408.754388133
110.5,408.732430867
110.75,408.713043959
111.0,408.696001108
111.25,408.681075866
111.5,408.666433304
111.75,408.651999859
112.0,408.639411866
112.25,408.631924439
112.5,408.627441622
112.75,408.625660332
113.0,408.626429839
113.25,408.629484766
113.5,408.634924076
113.75,408.643033235
114.0,408.653540664
114.25,408.664618768
114.5,408.676225952
114.75,408.687997492
115.0,408.696819281
115.25,408.701155037
115.5,408.702126617
115.75,408.699480405
116.0,408.691945303
116.25,408.680190755
116.5,408.665878212
116.75,408.64919913
