0.0,405.460139328
0.25,405.457240722
0.5,405.452320637
0.75,405.445569882
1.0,405.436301414
1.25,405.424705965
1.5,405.410936118
1.75,405.395220754
2.0,405.377712459
2.25,405.358601964
2.5,405.337965563
2.75,405.315993988
3.0,405.293488856
3.25,405.270679012
3.5,405.247564467
3.75,405.22406898
4.0,405.200420715
4.25,405.176619655
4.5,405.152627645
4.75,405.128482829
5.0,405.104185207
5.25,405.079620297
5.5,405.054750831
5.75,405.0295768
6.0,405.005852815
6.25,404.983388134
6.5,404.963785108
6.75,404.946853997
7.0,404.932365982
7.25,404.920130418
7.5,404.908086239
7.75,404.896271624
8.0,404.882932114
8.25,404.868220316
8.5,404.852441398
8.75,404.835709816
9.0,404.818216222
9.25,404.800036917
9.5,404.781286352
9.75,404.761964535
10.0,404.742147769
10.25,404.72187421
10.5,404.701182016
10.75,404.680147491
11.0,404.658541693
11.25,404.638730417
11.5,404.618843634
11.75,404.59915077
12.0,404.579387147
12.25,404.560775565
12.5,404.543201823
12.75,404.526551952
13.0,404.510479739
13.25,404.494947178
13.5,404.479916261
13.75,404.465463301
14.0,404.451588421
14.25,404.438253601
14.5,404.425382668
14.75,404.412975739
15.0,404.400994783
15.25,404.389439916
15.5,404.378234955
15.75,404.367341865
16.0,404.357223621
16.25,404.347728226
16.5,404.337022048
16.75,404.325181563
17.0,404.312397677
17.25,404.300275313
17.5,404.288890956
17.75,404.278130351
18.0,404.268031825
18.25,404.258633695
18.5,404.249821686
18.75,404.241520169
19.0,404.23349892
19.25,404.225796276
19.5,404.218412414
19.75,404.211423787
20.0,404.204754255
20.25,404.198633011
20.5,404.192021392
20.75,404.185110252
21.0,404.17786158
21.25,404.170389981
21.5,404.163506478
21.75,404.157058356
22.0,404.151083614
22.25,404.145429507
22.5,404.140247918
22.75,404.135462407
23.0,404.131072827
23.25,404.126926441
23.5,404.123061241
23.75,404.119400779
24.0,404.115944895
24.25,404.112579
24.5,404.10934107
24.75,404.106154661
25.0,404.103019607
25.25,404.100012906
25.5,404.095264084
25.75,404.08896396
26.0,404.0811889
26.25,404.073417162
26.5,404.065610885
26.75,404.057846577
27.0,404.050048112
27.25,404.042215598
27.5,404.03434909
27.75,404.026410458
28.0,404.018476012
28.25,404.010903704
28.5,404.003618335
28.75,403.984489554
29.0,403.957706199
29.25,403.932656166
29.5,403.909073928
29.75,403.886847797
30.0,403.863674196
30.25,403.839591975
30.5,403.815876716
30.75,403.790744085
31.0,403.76427277
31.25,403.736579515
31.5,403.707704693
31.75,403.677726831
32.0,403.64676258
32.25,403.614776275
32.5,403.583308148
32.75,403.552359535
33.0,403.521817275
33.25,403.491720713
33.5,403.462016066
33.75,403.433295129
34.0,403.405442942
34.25,403.377827842
34.5,403.353500464
34.75,403.330761678
35.0,403.30946039
35.25,403.289406619
35.5,403.271559351
35.75,403.255741039
36.0,403.241760892
36.25,403.229466317
36.5,403.217506615
36.75,403.205882963
37.0,403.194558305
37.25,403.183571819
37.5,403.17288634
37.75,403.164258487
38.0,403.157612762
38.25,403.152834209
38.5,403.148016947
38.75,403.143199445
39.0,403.138420188
39.25,403.133641347
39.5,403.128939532
39.75,403.124315054
40.0,403.119806355
40.25,403.115413725
40.5,403.111137429
40.75,403.107015889
41.0,403.103087636
41.25,403.099352982
41.5,403.094415679
41.75,403.08850369
42.0,403.081692482
42.25,403.074172034
42.5,403.064967715
42.75,403.05419436
43.0,403.044548653
43.25,403.036029632
43.5,403.02856014
43.75,403.022063045
44.0,403.016537546
44.25,403.01194477
44.5,403.008245879
44.75,403.00536392
45.0,403.00337442
45.25,403.002276685
45.5,403.001993768
45.75,403.002601333
46.0,403.005575032
46.25,403.010800408
46.5,403.018086666
46.75,403.027435523
47.0,403.037006464
47.25,403.046837135
47.5,403.055455371
47.75,403.062975885
48.0,403.06958963
48.25,403.075334982
48.5,403.080402855
48.75,403.084907862
49.0,403.088850101
49.25,403.092343181
49.5,403.095502345
49.75,403.0984427
50.0,403.102956057
50.25,403.108966807
50.5,403.116399198
50.75,403.126921459
51.0,403.138915289
51.25,403.152344523
51.5,403.167260006
51.75,403.183740912
52.0,403.199732802
52.25,403.215241737
52.5,403.230387804
52.75,403.245176196
53.0,403.259649883
53.25,403.273726679
53.5,403.286430802
53.75,403.297917869
54.0,403.308267002
54.25,403.317709686
54.5,403.326286494
54.75,403.334152259
55.0,403.341385336
55.25,403.348025761
55.5,403.354227866
55.75,403.359915241
56.0,403.364736348
56.25,403.369593918
56.5,403.374445468
56.75,403.3792871
57.0,403.38415351
57.25,403.389003452
57.5,403.393985815
57.75,403.397411614
58.0,403.399355474
58.25,403.399295091
58.5,403.397900508
58.75,403.395444668
59.0,403.392047695
59.25,403.387943912
59.5,403.383252911
59.75,403.378130402
60.0,403.37282349
60.25,403.367334156
60.5,403.362262839
60.75,403.357570854
61.0,403.353334142
